-0.4809005479182536;0.1298520685451232;0.1344328645904877;-0.8562597679218724;2
-0.24743903883073784;0.43430765537849114;0.722269957665933;-0.4776305672764776;2
-0.24086340928971306;0.4969613834060424;0.710535618449176;-0.4356753654747342;2
-0.1704187737541943;0.5869852134093225;0.7066227275741802;-0.35602202641414576;2
-0.13311955195115124;0.7385665761190633;0.6056544956265575;-0.26399080762557464;2
-0.10465070410631835;0.8203225959814345;0.5201458906018417;-0.212880695836694;2
-0.04499357081388655;0.9673551109191718;-0.2488110401721903;-0.004754785736688841;0
-0.02858690097147674;0.8118846318095418;-0.5789814307874559;0.06799126363389128;0
-0.025122682533948917;0.8057217010630424;-0.587941910873877;0.06591017702674323;0
-0.025122682533948917;0.8057217010630424;-0.587941910873877;0.06591017702674323;0
-0.025122682533948917;0.8057217010630424;-0.587941910873877;0.06591017702674323;0
-0.025122682533948917;0.8057217010630424;-0.587941910873877;0.06591017702674323;0
-0.02945720712301791;0.8056263195537468;-0.5878723101832622;0.06590237456572666;0
-0.03654918346728416;0.8443413054675711;-0.531499509490691;0.05538152807709407;0
-0.0597496506574312;0.9951177370633038;-0.07678652246487402;0.004828298703900043;0
-0.10115980102916061;0.6992527739169984;0.7031500373539591;-0.07883195431169296;0
-0.09801576786913666;0.5821316551781791;0.8010245799638848;-0.09859170179034021;0
-0.09845694128902108;0.5763015482670895;0.8046300279549261;-0.1029448055388784;0
-0.09867986546818587;0.5736689108868788;0.8064518546962897;-0.10317789104786926;0
-0.09845694128902108;0.5763015482670895;0.8046300279549261;-0.1029448055388784;0
-0.09797743633826347;0.5819039979552871;0.8007113191581535;-0.10244344379368904;0
-0.08897467361328959;0.6232516881441508;0.7690486930606757;-0.10972265100096998;0
-0.04218439800807406;0.9666494454764529;-0.25208847371759374;-0.0018559280267276155;0
-0.02560146085266886;0.7966919925760483;-0.5995433233054157;0.0705760351493193;0
-0.024384836353903167;0.8122514441997499;-0.5787487169452327;0.06722214320219398;0
-0.02335650689678103;0.829359360187504;-0.5543423873201762;0.06438732778566017;0
-0.02335650689678103;0.829359360187504;-0.5543423873201762;0.06438732778566017;0
-0.02335650689678103;0.829359360187504;-0.5543423873201762;0.06438732778566017;0
-0.038108839652852965;0.8327239312148259;-0.5491892286988403;0.057729816037605894;0
-0.04660661891758136;0.8110118056883359;-0.581773154781972;0.037874359383502296;0
-0.06320297757176126;0.995482590922843;-0.06901705511514304;0.00386787217962909;0
-0.14352837638661037;0.7452570121866832;0.6509918205116492;0.00307212758239355;0
-0.18479286207026321;0.7159548410885784;0.6730912720654558;0.003176418193327585;0
-0.22274506853066922;0.6908013995904196;0.6877244382853139;0.003245474289188272;0
-0.3246675333710815;0.5998411502758648;0.7311321831774794;0.0034503219173319163;0
-0.4130192992988997;0.44550415033005875;0.7911952271429203;0.06868853222174903;0
-0.8616164834859039;0.10598813915953116;0.38733078302749574;0.30987517934591036;1
-0.9133041333269635;0.013271375640957463;0.2504550728725336;0.32035066589828876;1
-0.9374008451662494;-0.09350222887700665;0.0637917758600152;0.32880283139496114;1
-0.9375153007352591;-0.10756264809110803;0.03164322945408612;0.32884297784389316;1
-0.9371335852897347;-0.10751885326012693;-0.04259672460304972;0.32870908728904374;1
-0.970128983141166;-0.11412352701915365;-0.16028547885804484;0.14055628463005324;1
-0.9699225484140785;-0.12167529043127344;-0.2096304095208755;-0.009867986831369495;1
-0.9202497355229372;-0.1112690128271605;-0.22050204654153552;-0.3028439997565514;1
-0.781966533749092;-0.09498846343403974;-0.24392525703754903;-0.5652760181805598;1
-0.6285117628763027;-0.08994828242477375;-0.253977010019412;-0.7293091168183895;1
-0.6209136037009132;-0.0888608861216582;-0.2521337857970428;-0.7365584222246799;1
-0.6158425996331193;-0.08813515888311027;-0.25007460808570864;-0.7415904626459469;1
-0.616029716931824;-0.0881619378244517;-0.2489331064759113;-0.7418157871106691;1
-0.6214313082480143;-0.08893497643717137;-0.2131893820392962;-0.7483203202585617;1
-0.6517267732333524;-0.09303769316374623;-0.1977462031606424;-0.7259609251987709;1
-0.7184522537125371;-0.09713338666504537;-0.17584258664711877;-0.6656028472893398;1
-0.9047469715805209;-0.11781677736388571;-0.20527107286741508;-0.35344663657629866;1
-0.974555095007883;-0.12425507102755243;-0.16878856709117637;-0.07702519943210175;1
-0.9771034116574513;-0.1270549905203208;-0.1692299240939549;0.0102765578446972;1
-0.9771034116574513;-0.1270549905203208;-0.1692299240939549;0.0102765578446972;1
-0.9743695468631429;-0.12669949983081896;-0.18456894497424076;0.010247804777864045;1
-0.9730330096979661;-0.12652570684757317;-0.19160712383771314;0.010233747922340197;1
-0.9630682288717465;-0.13374498961629008;-0.23255214544422376;0.011032576237995449;1
-0.8831107290298571;-0.13786760290690286;-0.2747805345661103;-0.35372923034683795;1
-0.8179920764173778;-0.1248102583571437;-0.3023168876521437;-0.4726585459247009;1
-0.4577503204031206;-0.04386511508494821;-0.2325600822410886;-0.8567754398157373;1
-0.404688291435777;-0.04229320025646686;-0.22422624700368718;-0.8853152906437961;1
-0.2507915927145364;-0.030850589870941247;-0.17208006399780484;-0.9519792332304882;1
-0.23042902891689876;-0.028990521968017297;-0.17073502679290928;-0.9574172764218316;1
-0.23042902891689876;-0.028990521968017297;-0.17073502679290928;-0.9574172764218316;1
-0.23042902891689876;-0.028990521968017297;-0.17073502679290928;-0.9574172764218316;1
-0.23027308449202907;-0.046820834370746904;-0.17061948069316882;-0.9567693377170874;1
-0.23121771429496843;-0.04936720649813375;-0.1445795798402587;-0.9606942116681174;1
-0.9583727373888716;-0.11851668012609308;-0.2511614347741392;0.0626675277758265;1
-0.9636177416319571;-0.1359968640140101;-0.22238279269419767;0.055486941498649356;1
-0.9670798262523078;-0.13648547337742992;-0.20642937051924667;0.05568629491286467;1
-0.9754301117697055;-0.13766396210270435;-0.16128276945784528;0.056167120227699756;1
-0.9757072258377032;-0.13770307164022494;-0.15955802455501422;0.05618307698255713;1
-0.9762172835074099;-0.13777505686896194;-0.16141292459286113;-0.03931318119602871;1
-0.9459481585322711;-0.1507652313796347;-0.26474211086113475;-0.10877616400504367;1
-0.8355630331882788;-0.08915589382969065;-0.31525834146503884;-0.44032119229282024;1
-0.7274452934329297;-0.07761956043069743;-0.2884931888694082;-0.6172801109035594;1
-0.5351283373967256;-0.057099037821424066;-0.20190418366751892;-0.8180575319567626;1
-0.5278024167336811;-0.05749990193549106;-0.19767159260266487;-0.8238007094307731;1
-0.5295855182466831;-0.05769415675299102;-0.1804764444202037;-0.8265837968984064;1
-0.5374889207223208;-0.058217898430565636;-0.17940273240623067;-0.8216661858709039;1
-0.563520264867849;-0.05859770336434252;-0.1757257387670901;-0.8048255207460104;1
-0.6518904635929124;-0.07027594942970385;-0.19584750515731147;-0.7289114684854412;1
-0.8845880290357974;-0.10873892646177567;-0.18050957556253577;-0.4155695392716973;1
-0.9782458675949991;-0.14442246382778398;-0.1474092905201442;0.011070534993113317;1
-0.9782458675949991;-0.14442246382778398;-0.1474092905201442;0.011070534993113317;1
-0.9778487709372954;-0.14436383881378384;-0.15007804342310946;0.011066041161255315;1
-0.9761635709685351;-0.14411504580622508;-0.16090082016296087;0.011046970224344107;1
-0.9724205490930006;-0.14356244808071159;-0.1826028882877489;0.011004611492223966;1
-0.9660951334146656;-0.14777155533414546;-0.20582176634671007;-0.045791785423544576;1
-0.9326893586772457;-0.1457272877904757;-0.26533026120750725;-0.19489583904397634;1
-0.8520284644554017;-0.12993902591388767;-0.2878362651109642;-0.4168983346838168;1
-0.6998359695708578;-0.09668966142689249;-0.3038860505824631;-0.638745789928543;1
-0.6303136720577989;-0.06115968347292847;-0.2548403152978521;-0.7304314254049159;1
-0.5467676108722541;-0.05305316304662033;-0.22106204660679077;-0.8055660171124622;1
-0.4805255048210289;-0.04662565493713165;-0.1876748303423959;-0.8551757050085045;1
-0.4807546892661582;-0.04664789283033055;-0.18520666258470686;-0.8555835771557143;1
-0.48288448012353097;-0.04685454761266329;-0.16039931559032014;-0.8593738970860847;1
-0.5259246345984033;-0.06674494768057047;-0.17666397529078004;-0.8290812271296665;1
-0.6438552844499782;-0.07258030326997263;-0.18884840905478475;-0.7376510794829498;1
-0.9558461210789284;-0.10849422136286857;-0.21302907693867806;0.16960627642530204;2
-0.963446638183941;-0.11818912185679645;-0.18784894287040999;0.1487588001565865;2
-0.9614370775451507;-0.14376243286606852;-0.18428688710518568;0.14365643895463395;2
-0.9614370775451507;-0.14376243286606852;-0.18428688710518568;0.14365643895463395;2
-0.9606902260695332;-0.1436507571385227;-0.18831260280944198;0.14354484556394723;2
-0.9700807227761121;-0.14505490586950942;-0.19015330944775577;0.03699403027669764;2
-0.9666207353083769;-0.1445375384539342;-0.18947508953039177;-0.09207691299419307;2
-0.913119560914673;-0.13233887987541115;-0.2174044797232191;-0.3178453294721042;2
-0.7960685211458222;-0.10672605905739595;-0.28045609034643365;-0.5250729367806;2
-0.7446881540461446;-0.09983767703020813;-0.2642498628453615;-0.6042770697170933;2
-0.6890022309681794;-0.09237206451417714;-0.24448991708038847;-0.675656466913799;2
-0.6890022309681794;-0.09237206451417714;-0.24448991708038847;-0.675656466913799;2
-0.6908625366853789;-0.09262146904728552;-0.23386425225651092;-0.6774807390739869;2
-0.7007563025210612;-0.0998112850219329;-0.23039083418516043;-0.6674186033718171;2
-0.790709062610793;-0.11146077032825397;-0.19631697164420556;-0.568710120332555;2
-0.8479971565124875;-0.11991522419218999;-0.18066511336948693;-0.4832471210187532;2
-0.9324615311747493;-0.13809386793550632;-0.19510000196302235;-0.2701847997784065;2
-0.9671079675566197;-0.1424591408128258;-0.20776735570229204;-0.0292503915867992;2
-0.9664033730936386;-0.14235535103424363;-0.21109406151156693;-0.02922908097346183;2
-0.9691505128930468;-0.14276001647868738;-0.19779315607267967;-0.029312168816362543;2
-0.9691505128930468;-0.14276001647868738;-0.19779315607267967;-0.029312168816362543;2
-0.9667744803583651;-0.14578814171015364;-0.20676318246754197;-0.030641491494629615;2
-0.9461411594707291;-0.14532180586177956;-0.23990635734719729;-0.1602367589909537;2
-0.8365413687160923;-0.11983761704782818;-0.2743594379940469;-0.4582899078019903;2
-0.7721264320349167;-0.09711248479929285;-0.27554751590238136;-0.5638496663535708;2
-0.6698229518412034;-0.04783571612291342;-0.24572703377758873;-0.6986764488102352;2
-0.5300438415690667;-0.019473602249358218;-0.19912285539254246;-0.8237671818016793;2
-0.4256539404371777;0.013703672484181728;-0.1053495008732572;-0.898365890362398;2
-0.3538511077678072;0.11886296352993046;0.15742643211961543;-0.9140014042076902;2
-0.22753537209290148;0.39995522861980876;0.6592359226528667;-0.5944406656083997;2
-0.17805254601459208;0.5292358276576593;0.7325246975510892;-0.3889317134928312;2
-0.1493922017130576;0.5953098193884457;0.7069412236687965;-0.35098144351508737;2
-0.13346191081466277;0.7046302610077986;0.6434625607851612;-0.2670875184287026;0
-0.09162456728604167;0.8217172582596619;0.5312688799646024;-0.18408643140357672;0
-0.04339551975286542;0.9596265109526576;-0.27745989542717375;0.0013620090367867552;0
-0.030642058143967928;0.8255091218778329;-0.5598085413658765;0.0634805172201987;0
-0.026329706759890652;0.8080159819887417;-0.5847254105557771;0.0660160772952814;0
-0.026329706759890652;0.8080159819887417;-0.5847254105557771;0.0660160772952814;0
-0.026329706759890652;0.8080159819887417;-0.5847254105557771;0.0660160772952814;0
-0.026329706759890652;0.8080159819887417;-0.5847254105557771;0.0660160772952814;0
-0.030865106528012;0.8079110941288657;-0.5846495078529897;0.06600750780504946;0
-0.037718840456564935;0.8611859909524843;-0.503972217166494;0.05258784470823087;0
-0.06588358900682235;0.9912610739433568;-0.11287862313340238;0.008367441108454029;0
-0.10323665907927713;0.7109363607927566;0.6906577405008602;-0.08200494331967499;0
-0.09924293678994335;0.5697245461034939;0.8104556139006045;-0.09264570208519511;0
-0.09946744298554996;0.5666113388398886;0.81228901698671;-0.09539808418872979;0
-0.10058281608013495;0.5529356988357873;0.8213975784152517;-0.09646782573616777;0
-0.09946744298554996;0.5666113388398886;0.81228901698671;-0.09539808418872979;0
-0.09921929731613766;0.569588838828803;0.810262564955509;-0.09516009052214781;0
-0.08732530853645264;0.6455921242642645;0.7511259454049043;-0.10599710195083578;0
-0.03992216710534906;0.9702344239346197;-0.23835703544113515;-0.0014555862727072138;0
-0.024928518956566854;0.8139401544852011;-0.5763928633085798;0.06681974704956578;0
-0.02419319954452765;0.799518337927601;-0.5960473320657976;0.06878814908434255;0
-0.022710996125041332;0.8258755664163651;-0.5595303185910976;0.06457382308726668;0
-0.022710996125041332;0.8258755664163651;-0.5595303185910976;0.06457382308726668;0
-0.022710996125041332;0.8258755664163651;-0.5595303185910976;0.06457382308726668;0
-0.033036721361470345;0.825637687594826;-0.5593691557982821;0.06455522374184117;0
-0.03869725336727073;0.8227009920146978;-0.5639262078188728;0.05885952797796031;0
-0.059021616097088336;0.9958472934771189;-0.06751287868734991;0.004080392265409398;0
-0.13409031471702967;0.6989468903855711;0.7023598660758753;0.0030890686151426464;0
-0.17057226506373638;0.6873690712178443;0.705864185075928;0.0031044810587678657;0
-0.22419805762753733;0.6480559050041748;0.7277143246427461;0.0032005807700874367;0
-0.3016439022363571;0.6026897081656116;0.7386355111695169;0.0032486135466873486;0
-0.37288273225124724;0.45766173195630566;0.8048625599818671;0.05916882953751874;0
-0.8096390861694868;0.12351287300024993;0.3714319993334687;0.43713350397077905;0
-0.8154017128355521;0.08549884259047101;0.36580256481825324;0.44024481273741783;1
-0.8519169008084659;0.015202262955014695;0.24950411738510422;0.4599597849261618;1
-0.8683467999498807;-0.02438144153914095;0.15931886250434854;0.4688304774412087;1
-0.8746060773982084;-0.02455718953198491;0.10621988499620054;0.47220993370765185;1
-0.883851331116632;-0.033070917523193084;0.06717690970139559;0.4614885201358169;1
-0.9782499276578834;-0.10960850991563123;-0.16177511041745188;-0.06399551902664764;1
-0.8064286070422357;-0.09679097947561181;-0.2914358946996364;-0.5047130735945624;1
-0.731565709144977;-0.08780561716259197;-0.26945616074168005;-0.619612615543716;1
-0.4732521332517243;-0.05680172691834839;-0.22716450942358477;-0.8490171021350351;1
-0.4732521332517243;-0.05680172691834839;-0.22716450942358477;-0.8490171021350351;1
-0.4732521332517243;-0.05680172691834839;-0.22716450942358477;-0.8490171021350351;1
-0.47330881131716845;-0.05465997999898565;-0.22719171531242718;-0.8491187829167939;1
-0.47328852868611404;-0.05543595640859892;-0.22718197950014118;-0.8490823957577478;1
-0.49613150928812383;-0.07585103809607775;-0.22470176925799049;-0.8349802722314592;1
-0.8322753290675281;-0.1214924144050833;-0.20610061482663894;-0.4994136445678764;1
-0.9467691967336657;-0.1552245418346384;-0.23445331938933323;-0.15429699124880342;1
-0.9467691967336657;-0.1552245418346384;-0.23445331938933323;-0.15429699124880342;1
-0.9467691967336657;-0.1552245418346384;-0.23445331938933323;-0.15429699124880342;1
-0.9376816101433956;-0.1529758121025718;-0.25950927950794994;-0.17078666718609561;1
-0.9269206144019069;-0.15122023532173376;-0.2976900013091068;-0.16882668996311095;1
-0.8780532100557269;-0.14324788011679548;-0.30134576441275324;-0.34191840522029554;1
-0.8515840416177467;-0.13892963126379668;-0.32147645541211395;-0.38909457769636885;1
-0.7925889319518176;-0.12155611895290377;-0.37829913603631005;-0.46164040774909665;1
-0.572557221063946;-0.06988705590939952;-0.3593004463047021;-0.7331900377772466;1
-0.43192942877692625;-0.04921831765239322;-0.27607605254746864;-0.8569232693383502;1
-0.3238481725805541;-0.03744803454039544;-0.2100540214435982;-0.9215382878595006;1
-0.22303249892406968;-0.029315230881313336;-0.16592725489847818;-0.9599895438390816;1
-0.22303249892406968;-0.029315230881313336;-0.16592725489847818;-0.9599895438390816;1
-0.2516765408025519;-0.03144194092410034;-0.16472318211626208;-0.9530232544151055;1
-0.25164263928580727;-0.035463763067563644;-0.16470099345418443;-0.9528948795824153;1
-0.2570964472876437;-0.04270135012232687;-0.1644066198985248;-0.9511917504877473;1
-0.962265049702595;-0.11642085127178498;-0.24066717432979776;0.0464452890821115;1
-0.9672247246614264;-0.1303615272897828;-0.21312806671747422;0.04113063901535589;1
-0.968985482144411;-0.1305988403245061;-0.20480628440105053;0.04120551414890004;1
-0.9738461694776643;-0.13125395863184963;-0.17975442084407472;0.04141221190069762;1
-0.9738461694776643;-0.13125395863184963;-0.17975442084407472;0.04141221190069762;1
-0.9677664842106921;-0.13043454506989677;-0.2045486350945356;-0.06486609256570718;1
-0.9372084384182775;-0.14557830445370007;-0.2771359003720755;-0.1522035285751355;1
-0.8464489565669917;-0.10881103169933183;-0.3078187069586809;-0.4200055542713185;1
-0.6609278210962569;-0.08496228571649654;-0.2957055313571662;-0.6841800366092687;1
-0.5031765060937353;-0.06468335075629716;-0.22979782216926947;-0.8303667591303058;1
-0.5037121436312468;-0.06475220697334527;-0.2253657091276266;-0.8312506946891116;1
-0.5037121436312468;-0.06475220697334527;-0.2253657091276266;-0.8312506946891116;1
-0.5525127203403535;-0.07280400449115056;-0.21722186060809578;-0.8012124969282038;1
-0.6147013499056779;-0.08226746088040407;-0.20522146421149956;-0.7569496058263184;1
-0.6456105929009425;-0.08770702033839176;-0.19766576402006875;-0.7322079280197656;1
-0.8787852095395245;-0.11273287277113891;-0.17453022489693473;-0.42926968805614923;1
-0.9684042624792755;-0.13787186376303834;-0.19232892393605588;-0.0766125847109171;1
-0.9697310098982445;-0.13946109311162058;-0.19259242123084472;-0.052492437926214094;1
-0.9726748712390871;-0.1398844621865211;-0.17674178609023944;-0.05265179186779195;1
-0.9726748712390871;-0.1398844621865211;-0.17674178609023944;-0.05265179186779195;1
-0.9723727666775382;-0.1437753445839606;-0.17480317040546;-0.054116299983774686;1
-0.9720937952830253;-0.1435874798066052;-0.17634546200895182;-0.05459376909879946;1
-0.9275931851643785;-0.14456522699340368;-0.27471803416317286;-0.20662765840301917;1
-0.855525738705514;-0.12995807276014357;-0.2798642477978362;-0.41516207613036166;1
-0.6055389560538716;-0.08299450577768518;-0.2941534037616087;-0.7344246148915619;1
-0.5938984653959227;-0.08139907288355394;-0.2811106811304728;-0.7490774371258601;1
-0.519182886023936;-0.0711586374468621;-0.24574546530302455;-0.8151940851963058;1
-0.4174385263626896;-0.05721366700139178;-0.20277962658424092;-0.8837350179248036;1
-0.4184798929776006;-0.05735639556852005;-0.19060525337793333;-0.8859396350982914;1
-0.5000003637185371;-0.06282291207406077;-0.17688055133488242;-0.8452322487095373;1
-0.5937598002253066;-0.07973319930360355;-0.16396359142957556;-0.7835079325828702;1
-0.718298356465659;-0.0956613444319781;-0.17906414761100078;-0.6651785323643615;1
-0.974993758364588;-0.09624440293957397;-0.14981350577798092;0.131717227238624;2
-0.97106366696441;-0.11867239464805988;-0.15941466694012063;0.13118628974534804;2
-0.9690272376662666;-0.1349565421432842;-0.15908035652428;0.13091117739891736;2
-0.9690272376662666;-0.1349565421432842;-0.15908035652428;0.13091117739891736;2
-0.9690272376662666;-0.1349565421432842;-0.15908035652428;0.13091117739891736;2
-0.9760790609315564;-0.13727821913057445;-0.16704196270434837;0.013676203985163497;2
-0.9685959225397958;-0.13940803716274955;-0.18463872381823904;-0.08919861018845028;2
-0.9240755293756275;-0.1339251912515387;-0.2163170417675301;-0.2845871524062532;2
-0.8188233333424849;-0.110058382043984;-0.2605351574092473;-0.4990958513321826;2
-0.7783416385275419;-0.10461722074299375;-0.24940547244911973;-0.5662313491891837;2
-0.6904537673081463;-0.09280417571383981;-0.22124339687843816;-0.6821591386912338;2
-0.6904537673081463;-0.09280417571383981;-0.22124339687843816;-0.6821591386912338;2
-0.6904537673081463;-0.09280417571383981;-0.22124339687843816;-0.6821591386912338;2
-0.7058523847780659;-0.10060151032427742;-0.21486442920912485;-0.667174586832324;2
-0.7755631291946982;-0.10877391967946867;-0.1905397248553192;-0.5916440551533302;2
-0.8930969625931441;-0.12033793022496114;-0.16658623514593648;-0.39983009889676985;2
-0.9733474278223234;-0.12734140696389148;-0.1544453031154913;-0.11076836099018851;2
-0.9754094586422605;-0.1276111789880506;-0.1594681056538427;0.08127229946048302;2
-0.9761299820825057;-0.12770544385793017;-0.1548868231974939;0.08133233434766303;2
-0.9766745421107645;-0.1277766877305625;-0.15133004087222834;0.0813777077498776;2
-0.976762819053826;-0.12778823685455523;-0.15074536759517237;0.08138506309187103;2
-0.9742912086285214;-0.1342623176051577;-0.15713424774414989;0.08809681828197834;2
-0.9693901246828686;-0.13532989942641058;-0.20005110014923194;-0.03991214386685893;2
-0.9208687788101209;-0.11506887044539471;-0.22382159480508337;-0.2970247448363441;2
-0.82415721971485;-0.06875209080267602;-0.18125921284665686;-0.5317190376315841;2
-0.7058699651978932;0.011784274800676658;-0.05705950915887538;-0.7055773949494387;2
-0.6599582360780113;0.1123830263935553;0.10748084261268688;-0.7346689098308382;2
-0.541267977506516;0.19814445626655938;0.26980374731935025;-0.7709815972094787;2
-0.28147417208386755;0.3878672041613454;0.6397206717863487;-0.6005428697871076;2
-0.23295687532366186;0.43347160247783456;0.6345085570117169;-0.5956499555786661;2
-0.18773075256791005;0.6777208317128341;0.6119238725640701;-0.36136236006269695;2
-0.1463874080916017;0.8029116598852077;0.5022247121570468;-0.28518557543203243;2
-0.10874862399357758;0.8802241252234465;0.4069666057719693;-0.21789760069188732;2
-0.04393500196368926;0.9613288840762904;-0.2714254348808693;0.00021970601451048907;0
-0.030708574692992947;0.8282842194206038;-0.5557953539761246;0.06254854628819914;0
-0.025972677859392862;0.8029732527270682;-0.5915616897024227;0.066788353212919;0
-0.025972677859392862;0.8029732527270682;-0.5915616897024227;0.066788353212919;0
-0.025972677859392862;0.8029732527270682;-0.5915616897024227;0.066788353212919;0
-0.025972677859392862;0.8029732527270682;-0.5915616897024227;0.066788353212919;0
-0.03090425763705965;0.8028605458992624;-0.5914786569970725;0.0667789786747268;0
-0.036475273343058334;0.8536680427807081;-0.5165099764020562;0.05438315510755018;0
-0.06268082796937498;0.9935027951738571;-0.0934567946294083;0.006630801827783561;0
-0.10192443674477905;0.7016077921506656;0.700728186755712;-0.07851612832206208;0
-0.10131456881696498;0.5716954267364883;0.8089011463754664;-0.09185613668436364;0
-0.10164849528124892;0.5676906767408053;0.8115672338189454;-0.09280062616592367;0
-0.10164849528124892;0.5676906767408053;0.8115672338189454;-0.09280062616592367;0
-0.10131062416388971;0.5716381422418755;0.8088696520461524;-0.09249216462728937;0
-0.10130859557558396;0.5716617210728292;0.8088534556844128;-0.09249031261497492;0
-0.08960199227114751;0.646448614153624;0.750611226725807;-0.10247998629266886;0
-0.04379392499203278;0.9687470110026573;-0.24367071190033962;-0.002669467410956639;0
-0.025344289136194652;0.8264336395086813;-0.5588460873668402;0.062240342250894844;0
-0.024069342516556326;0.8032296552007255;-0.5912664806650725;0.06688504867688275;0
-0.023313463159453707;0.8167671114184263;-0.5726982074779664;0.0647845747001265;0
-0.023313463159453707;0.8167671114184263;-0.5726982074779664;0.0647845747001265;0
-0.023313463159453707;0.8167671114184263;-0.5726982074779664;0.0647845747001265;0
-0.03290358522802797;0.8165467723307026;-0.5725437108058887;0.0647670977793636;0
-0.03836344100236967;0.8362874274956098;-0.5438087943164912;0.0569131779899111;0
-0.0625548324434245;0.9965434558460667;-0.052445867055752014;0.0023259278697611366;0
-0.12400384502457582;0.6779785318873204;0.7184727407563952;-0.09271061820998008;0
-0.12363490178597736;0.6474976920954981;0.7459214293652032;-0.0943030087432349;0
-0.12549228445981422;0.6321065413353362;0.7571275007813872;-0.10620309527567427;0
-0.12549228445981422;0.6321065413353362;0.7571275007813872;-0.10620309527567427;0
-0.12350807433824987;0.646833474479666;0.7451562464781298;-0.10452387445748176;0
-0.0919942209943074;0.6637755761324095;0.7343435344742361;-0.10726160244476904;0
-0.08434500147962416;0.6887779873432534;0.7131776325926095;-0.09832782841464525;0
-0.04415654407523561;0.9609549169014935;-0.27272621053248974;0.000686136403668914;0
-0.031856981262883215;0.8392126371152748;-0.5395056722676362;0.05878221918712479;0
-0.027450004371775104;0.8184801028850729;-0.5701337253021928;0.06422195888282842;0
-0.026956481392971802;0.8256328047177631;-0.5598833045511972;0.06306731380433704;0
-0.026956481392971802;0.8256328047177631;-0.5598833045511972;0.06306731380433704;0
